2086,1879.7,1879.7
2106,1996.65,1996.65
2117,2046.15,2046.15
2117,2088.15,2088.15
2137,2109.4,2109.4
2192,2125.45,2125.45
2195,2145.95,2145.95
2195,2176.5,2176.5
2199,2191.05,2191.05
2217,2195.4,2195.4
2221,2205.45,2205.45
2225,2216.3,2216.3
2229,2220.8,2220.8
2261,2226.95,2226.95
2261,2237.7,2237.7
2269,2251.05,2251.05
2271,2261.3,2261.3
2282,2267.15,2267.15
2287,2275.2,2275.2
2290,2282.1,2282.1
2302,2288.25,2288.25
2306,2293.85,2293.85
2313,2300.15,2300.15
2313,2304.65,2304.65
2334,2309.2,2309.2
2348,2316.15,2316.15
2355,2327.9,2327.9
2355,2340.25,2340.25
2366,2349,2349
2372,2356.6,2356.6
2372,2361.65,2361.65
2384,2369.05,2369.05
2391,2373.95,2373.95
2398,2379.25,2379.25
2398,2384.15,2384.15
2398,2387.6,2387.6
2405,2393.95,2393.95
2413,2401.45,2401.45
2413,2406.05,2406.05
2413,2408.5,2408.5
2423,2411.95,2411.95
2423,2414.65,2414.65
2425,2417.85,2417.85
2425,2422.35,2422.35
2425,2423.6,2423.6
2431,2424.95,2424.95
2431,2426.7,2426.7
2431,2428.4,2428.4
2436,2431.2,2431.2
2436,2433.2,2433.2
