20.0435,3.08822,28.7
20.6055,3.18901,29.7
21.0365,3.02549,29.4
21.4435,2.94272,29.6
21.841,2.9903,29.6
22.2025,3.01011,30.5
22.586,2.99767,30.6
23.007,3.00639,31.2
23.447,2.97554,31.3
23.8015,2.93204,32.3
24.215,2.83757,31.6
24.367,2.79413,31.7
24.7115,2.85985,32.3
25.0565,2.87363,32.7
25.464,2.84096,32.4
25.93,2.80211,32.8
26.2925,2.70081,33
26.553,2.73424,33.7
26.807,2.67582,33.4
27.1445,2.63928,34.1
27.3545,2.71761,34.4
27.6295,2.65995,34.7
27.8195,2.58349,34.2
27.983,2.67398,34.2
28.1255,2.58567,34.7
28.5015,2.582,34.6
28.782,2.59479,34.9
28.9825,2.54388,35
29.3415,2.56546,35.7
29.531,2.46211,35.2
29.865,2.4313,35.7
30.0775,2.37569,35.7
30.283,2.36579,36.2
30.563,2.40822,36.5
30.7185,2.38039,36
30.947,2.3168,36.4
31.177,2.2772,36.6
31.3355,2.28021,37.2
31.5185,2.27982,37
31.5995,2.25719,37.5
31.768,2.25271,37.2
31.857,2.28219,37.5
32.0135,2.24421,37.5
32.187,2.21242,37.7
32.342,2.13564,37.2
32.2122,2.06661,36.8889
32.375,2.07216,37.1111
32.4917,2.09713,37.3333
32.6222,2.09282,37.3333
32.7517,2.12194,37.8889
32.8628,2.09144,37.8889
32.9617,1.99316,37.6667
33.0761,2.00491,37.8889
33.2711,1.98159,37.8889
33.3211,1.93321,38
33.4928,1.89258,38
33.6511,1.86395,37.6667
33.8522,1.91476,38.2222
34.0039,1.90462,38.6667
34.0363,1.81913,38.25
34.0612,1.82539,38.375
34.2288,1.72823,38.5
34.5192,1.62017,38
34.5583,1.59392,38.1667
34.6083,1.65375,38.5
34.7275,1.6303,38.3333
34.8775,1.5571,38.3333
34.741,1.5602,38
34.881,1.55021,38
34.931,1.50693,38.2
35.101,1.5168,38.4
35.12,1.48655,38.4
35.161,1.5515,38.4
35.201,1.51988,38.6
34.9963,1.55394,39
35.1883,1.56194,39.3333
34.6475,1.58227,38
34.755,1.62667,38
34.8275,1.63173,39
34.91,1.60322,38.5
34.935,1.63385,38.5
35.04,1.65838,38.5
35.155,1.73224,38.5
35.245,1.7374,39
35.3625,1.61936,39
35.3625,1.69041,39
35.455,1.649,39
35.6025,1.67377,39
35.5625,1.63432,39
35.5675,1.73419,39.5
35.945,1.55627,39
36,1.53297,39
36.04,1.66685,39
36.03,1.55213,39
36.145,1.43665,39
36.24,1.37928,39
36.29,1.46489,39
36.355,1.49298,39
36.36,1.46642,39
36.3,1.46629,39
